text;attention
Obviously;0.016608067147767698
the;0.01636064457113
Renaissance.;0.047159142000456115
It;0.021925521436802528
had;0.028892483852069748
a;0.013298538632650908
lot;0.013170742620795607
of;0.01438248351855121
different;0.01447171218494815
artists;0.0219417194487334
of;0.013738403674443025
all;0.0132356030189146
kind;0.014763080907140897
making;0.027739795907381185
different;0.015250681114874712
kind;0.012828176052353056
of;0.011577090315994918
arts!;0.056443836997187295
Not;0.020265778427292196
to;0.018628781528093382
bash;0.016431489569778975
on;0.01756548662627951
Beyonce;0.034007279263517376
or;0.014586681891764104
anything,;0.018006266557002097
but;0.020339875387819676
these;0.017170061449020467
are;0.01771341151097273
not;0.017437403971380404
comparable;0.023514855239736083
at;0.011405793106811165
all.;0.05283763454256657
It's;0.02047779756605119
like;0.02343775824640149
asking;0.020210538903381193
what;0.01867297296757269
has;0.017607106378730017
a;0.012797358463314602
higher;0.015497665586075859
value.;0.03592882105366677
1$;0.02104798861264222
or;0.025745179183288565
all;0.014916085297268976
the;0.015109333990549072
natural;0.014415494673352517
resources;0.017751644223841248
in;0.023210130351790634
Brazil.;0.029475602027843138
