text;attention
The;0.02142315186602863
beginning.;0.04442073209455162
And;0.018201905273212905
the;0.01670619009463708
middle?;0.037651061109548196
As;0.0168463860240846
well;0.016717667257155313
as;0.017402784768100633
the;0.016488003137050827
end;0.019134903901179036
are;0.018377853298594416
the;0.016270538602702507
most;0.016332019269576316
important;0.023646489896751905
part.;0.02900165953079343
Of;0.016920915236406025
making;0.01972513635473008
a;0.016287350516421818
story.;0.03443492952361529
But;0.017515480028103755
if;0.016781396096468188
you;0.01661618164274853
don't;0.027704030093635503
want;0.018465389020773455
people;0.018162558283793057
to;0.016456218626548814
get;0.015748313811448464
bored.;0.027177890119229275
You;0.017401693057983173
have;0.014932919077587332
to;0.01751524173581967
make;0.015924766263562387
sure;0.01905859311696417
something;0.01773467241221606
very;0.0163492494205798
interesting;0.022245069779675306
happens.;0.029469005472959258
For;0.015697088986089486
every;0.016457496500731292
7;0.01714444556756236
minutes;0.016775059214456593
of;0.015825280243293542
time.;0.020589918317656847
That;0.015883998381491318
somebody;0.01750222802044051
is;0.01570938573401744
involved.;0.023316592107378555
In;0.017054945276587817
discovering;0.01713205849587115
this;0.014609606004963804
story.;0.015053551334222539
