text;attention
Terminator;0.0415897637929183
2;0.02793393327419532
kicks;0.011403317663480062
ass.;0.05543009284487984
It;0.009440897149963701
eschews;0.017812123340309013
the;0.007525106535946209
horror;0.009728980373116912
format;0.009006016293376263
of;0.007287089830595855
the;0.006351622549105208
first;0.006553554350457696
films;0.008124536201557384
and;0.009481150331235599
doubles;0.006841008071712651
down;0.007837422818722354
on;0.007162455143138726
the;0.0067029923852828365
action,;0.01400641342771209
which;0.007478116809155919
is;0.006272079062511206
executed;0.00691970058656529
to;0.006440368950845638
perfection.;0.014458545812329911
It's;0.012128735125060063
fun,;0.011115615935617027
it's;0.007890162953009499
exciting,;0.008760136833091643
it's;0.007574407355644139
cool.;0.0112499662226165
It's;0.007148558770625566
a;0.006415119808971617
perfect;0.007019258414801706
movie;0.008244335204018407
for;0.00791417776711413
people;0.006674162488794518
who;0.006813141962025283
like;0.006457821288464209
explosions.;0.012577523720271891
But;0.00833200174658466
more;0.006673159085768402
than;0.007476885357200713
just;0.00829081192658919
being;0.0068964217674143
a;0.006352914179934623
great;0.006729930609669959
action;0.007104314048111847
movie,;0.009555868319281905
there's;0.00842913208751211
also;0.007111622001150574
quite;0.006489549863213656
a;0.0062909768362659135
lot;0.006495243552186686
of;0.0066346739976574755
good;0.006907423684021372
commentary;0.013212340682027722
about;0.011169603027178081
the;0.007616985913453647
conditions;0.008011772162363219
of;0.006926027929143473
life;0.00783183750051131
in;0.0072308863554398336
southern;0.006634324125959837
California;0.008401174547027969
in;0.007585903213274631
that;0.006617405728001326
time;0.007441585336391446
period;0.006738595888519715
-;0.009723483386714011
there's;0.007334033889947396
a;0.006123942742245813
reason;0.007840502621837846
the;0.006586882523378377
bad;0.006178658535658411
guy;0.007573279837164462
is;0.0064393371750732925
a;0.00602204161290132
cop;0.006395877135956173
-;0.006926159414655397
and;0.006904553292203596
some;0.006496117110631998
prescient;0.00793910013077954
ideas;0.0070455892893184855
about;0.007058305493641404
the;0.006641404633815189
role;0.0064263615068248575
of;0.00679574709963215
highly;0.0062551777233906545
advanced;0.0066045411569452105
machines;0.007387377300049408
dominating;0.007273286858655563
the;0.006124125480822753
lives;0.006088158607414619
of;0.005972511603001155
humans.;0.00837092755229385
James;0.006578766120694587
Cameron;0.007724746605466637
is;0.007218866010563944
a;0.006201570576530726
master;0.0061687991255442035
filmmaker.;0.009201885229163771
At;0.006818523625605751
one;0.006068842052652831
point,;0.00893278353794589
Arnie;0.007756756568615734
shoots;0.007425172483599269
up;0.007306907632478632
a;0.006913636572629925
bunch;0.006230649183019167
of;0.006290722517027692
cop;0.006272148644806087
cars;0.006374012608605378
with;0.00677412312022784
a;0.006085496720373393
minigun,;0.007586856585615993
it's;0.006483088323180464
awesome.;0.006098379519603489
