text;attention
King;0.011756335533972623
Henry;0.010547656160203906
IV;0.04757234026133355
had;0.010455372684071432
3;0.015305397088409181
children:;0.09969317887324879
Henry,;0.05781670364261321
1390;0.08417371729083606
and;0.009371551200971245
died;0.01006325994537478
in;0.006024659308167812
1422;0.15130214677648715
Thomas,;0.02401544044234782
1397;0.04951275915193593
and;0.006164108638482098
died;0.006939779906951451
in;0.005569371347727284
1421;0.03493059628870231
Joan,;0.023464470268665025
1399;0.023706484685382036
and;0.005967219000350164
died;0.006511141791264394
in;0.00553772857238737
1433;0.02583250466613197
At;0.013979437955657864
the;0.010259132841660194
time;0.00721558329801393
of;0.0062261243079236766
his;0.0072454481289733605
death,;0.013726250114100804
Henry;0.007410444051375096
had;0.007026405155893616
no;0.007482171818565276
living;0.009092820304668181
descendants;0.023717763593342416
as;0.007273625872272496
all;0.006443149668948195
three;0.0070737059686384945
of;0.005790446667279181
his;0.005996803700373845
children;0.006838168735758124
had;0.005954410719582851
passed;0.00634863619901632
away;0.0066705031255557
before;0.00616577864901624
him.;0.012163045320611783
Some;0.006981417126351551
of;0.0067470319248100355
his;0.006656875253083496
grandchildren;0.012045000904392289
and;0.007010630956589903
great-;0.006476404413950426
grandchildren;0.006812802670463549
had;0.005952498236448979
descendants;0.007439543157321076
who;0.005679014888559198
survived.;0.005865000744784179
