text;attention
The;0.005689803655039575
species;0.007218467662205218
name;0.005834996139333125
for;0.005569559182501406
"""rocket""";0.1644425636043861
is;0.006009921573311342
"""Eruca";0.21412078042935875
"vesicaria"",";0.052573439504223524
and;0.005945781100769052
it's;0.00784922057411197
also;0.004135658221342068
sometimes;0.004705667313355981
called;0.0062556129542796
"""eruca"".";0.02215398833898056
However,;0.013765458245336685
other;0.004517443830304278
countries;0.008902817830118015
have;0.004179907062142988
different;0.0042564198855407276
names;0.0069325954212267
for;0.004185969401152865
it:;0.008109546787570185
*;0.005836512713307947
Arugula;0.11407066242022273
-;0.007464639239096764
America;0.007795031108962706
*;0.007577268885973224
Garden;0.005883126019649695
Rocket;0.008912188187279952
or;0.005845491173706931
Rocket;0.006944536860694591
-;0.006776767489239268
Britain,;0.01297022299281532
Australia,;0.008525878268126673
South;0.004236553355521469
Africa,;0.005855072336082728
Ireland,;0.004924463626866074
New;0.0037665523156388734
Zealand;0.0037876225858722197
Other;0.005263529426071074
names;0.004685447628201635
include;0.0050987175026108965
"""ruchetta"",";0.036124621815482504
"""rucola"",";0.03048726552856347
"""rucoli"",";0.012132401421405975
"""rugula"",";0.010526735891286375
"""colewoort"",";0.010738432764492902
and;0.0045327364653934745
"""roquette"".";0.00936732850149828
The;0.004432591506390646
word;0.006373451559235156
transferred;0.005095519881952211
from;0.004555208575638874
Latin;0.006204436126495699
to;0.004715060402233431
Italian;0.006187738271441468
to;0.004593801024851293
English,;0.007794099833686242
which;0.003938725137696786
might;0.003995488868718651
explain;0.004333450654132121
the;0.004102315710538588
variants;0.004380676470150949
with;0.003974177627805245
similar;0.003912173578791657
pronunciation.;0.003925659529586409
