text;attention
King;0.007963635961694835
Henry;0.010032539548857237
IV;0.013830099429487371
had;0.013105158390794434
several;0.007967184433314418
children,;0.052564956494098605
Here;0.008854865139165058
are;0.008497595251689556
the;0.006322750985799158
names;0.007647919205724317
and;0.0074308692189072175
birth;0.007032806756284319
dates;0.008380605647112216
of;0.007177903975422942
some;0.006879583344300424
of;0.005727738413403955
his;0.008516325832226081
children:;0.031007425250836815
Prince;0.007767893392345453
Edward;0.007549472833031146
(1382-1400);0.12086952496345932
Henry;0.008236152712891747
V;0.007314845418361627
(1386-1422);0.03372048747908414
Thomas;0.006620839471610295
(1387-1421);0.022015632646585556
John;0.006592151031765939
(1389-1435);0.016889638806363398
Humphrey,;0.009396831955626071
Duke;0.005879905438470584
of;0.005607452659024632
Gloucester;0.006787828018655174
(1390-1447);0.014554180618661237
It;0.007384406106394755
is;0.00583334702962238
worth;0.006012350767860188
noting;0.007087897302578242
that;0.00699051658137016
King;0.005899987395663828
Henry;0.006101877071664338
IV;0.006316761289128418
may;0.007510485123591139
have;0.006112232847716835
had;0.00588590968185251
additional;0.006308240633790342
illegitimate;0.007433120671950515
children;0.006255018334700027
as;0.005991261386361742
well.;0.012346999522766865
As;0.006206136737222683
for;0.007453602172769827
whether;0.008195753274246731
any;0.006611829235598441
of;0.006131311629677023
King;0.00609240585663584
Henry;0.005829152386478547
IV's;0.007652658794302232
descendants;0.010540232310615353
are;0.006284628585073252
still;0.0064704430240641805
living,;0.012484190647282133
it;0.006162684774032077
is;0.005513480919109648
possible;0.006717098959800549
that;0.006883659679288572
there;0.005736453121408953
are;0.005696256097083379
living;0.005981131334968348
relatives,;0.008315384778371687
although;0.007740646365927509
this;0.005603148507338214
would;0.005849067192251579
depend;0.006550320353990124
on;0.006031843975577628
the;0.005644124304325369
specific;0.0055423512153928555
lineage;0.005874352592059409
and;0.005472304876181761
any;0.005575012388010746
surviving;0.005423127031578365
descendants.;0.008615036986319501
However,;0.007733628983105848
it;0.005436096338883265
is;0.0052111576862478885
also;0.005436292777490871
worth;0.0053761181955148014
noting;0.005589829128453641
that;0.006072199708243997
over;0.005797365847941806
600;0.006615546701554867
years;0.00574449376824688
have;0.005492144701003101
passed;0.005777553120321478
since;0.006470476577307023
King;0.005430844786119835
Henry;0.005269509725671626
IV's;0.005567974450813372
reign,;0.006014635571006556
so;0.005855311551154631
tracing;0.006608210260026043
any;0.00588289368867558
possible;0.005610692034539944
living;0.005345405610409615
descendants;0.005429779339404763
would;0.005887206658787693
likely;0.005783085472650847
be;0.005287130244633739
a;0.005211799871514315
complex;0.005466450603792046
and;0.005193854754265293
challenging;0.005130820202888346
task.;0.005178449060280195
