text;attention
Topologically,;0.08412013237834069
a;0.010154857883667845
connected;0.18750619773832192
space;0.021485219071857665
is;0.023024372566180864
one;0.01166221079669826
that;0.012270231009865393
cannot;0.014308809895709526
be;0.011870984519768781
represented;0.011587861872574831
as;0.01251750189640251
the;0.01041175128647036
union;0.013554815745555407
of;0.01283096270282071
two;0.012641664658025695
or;0.009242217843137751
more;0.011110643322613176
disjoint;0.015372898132295056
and;0.010223735761630352
non-empty;0.01194990294962173
spaces.;0.03231578343440639
In;0.009628487588562364
other;0.009372688269318937
words,;0.015460627215443131
a;0.008738090865907681
connected;0.021416906997480164
space;0.010044501071822401
is;0.009528781224077744
not;0.009809299430381483
made;0.009107828151230828
up;0.009638481833322471
of;0.009589458171589465
multiple;0.009673205868651313
separate;0.010127655720628464
spaces.;0.017678884700668227
Intuitively,;0.02411036505893886
it;0.009301372863965663
can;0.008715429007118011
be;0.0083136740707236
thought;0.008488845974178675
of;0.009672295943005374
as;0.009698223450147292
being;0.009127083950295772
"""in";0.010570262391830936
one;0.008833585328418572
"piece,""";0.023231771217453366
with;0.00929222857011715
the;0.00864128012696518
term;0.010003782497103526
referring;0.01005709211134513
to;0.009063257287488103
the;0.008517983844334841
fact;0.008662535019593525
that;0.0087214204108006
all;0.008902186532716969
the;0.008411173424750963
points;0.010466067076439267
within;0.009377221739500678
the;0.008305602713991948
space;0.00885661169372209
are;0.008434360006359064
connected;0.009341566642907934
to;0.008390234036054791
each;0.007964835442166281
other.;0.008549998992516206
