text;attention
If;0.0149682968824741
you;0.009998664550088377
had;0.00933821547617393
invested;0.020542512912536066
in;0.0115771997997628
Apple;0.028092056434379384
stocks;0.019495788549022532
in;0.01296609757410814
January;0.027494795993408514
31st,;0.0639707345850516
2000,;0.15074578692372856
when;0.015813731430112263
the;0.010623732819559393
closing;0.014687197740295052
price;0.013355217888036815
for;0.012324343978796516
Apple;0.014788642328097616
(AAPL);0.04393170451986819
was;0.011086887212423261
$0.79;0.059385764786774764
on;0.00949990204962059
and;0.009709091590597919
sold;0.016951409945469068
them;0.011743130333724773
in;0.01513751226113254
January;0.015011415476190799
31st;0.022151579052548952
2023;0.03857302119915842
when;0.01623344612818616
the;0.01000192144327321
latest;0.010358404878574989
closing;0.011630547650305616
stock;0.009687568197330706
price;0.009658006839546002
for;0.0091016156765328
Apple;0.009084090066452166
was;0.010472973276122729
$148.48,;0.0943152114081225
you;0.009869092137894693
would;0.009017561422354154
have;0.008916810680104675
made;0.01152228340295325
an;0.009364239372310942
17,935.44%;0.04892991156158662
profit.;0.007871881565207671
