text;attention
A;0.010805061244751264
neural-net;0.026866988057577302
is;0.01116116852229129
like;0.011889953764148847
a;0.007157421115395349
big;0.007144622906363436
computer;0.007759373665133865
brain;0.008305758848503356
that;0.008730197667705279
can;0.007084791069525371
learn;0.008255535305957467
and;0.006722046901211001
think;0.007349673842801479
like;0.008052550786775066
a;0.00639624587834499
human;0.007069221082517006
brain.;0.0093913630249295
Just;0.007415044095344024
like;0.009089271743070313
our;0.00708972488131995
brain;0.007151229124339247
has;0.007914820623208337
lots;0.006901392222911447
of;0.006567831491620436
tiny;0.007082522698760826
parts;0.00741830501175369
called;0.008197140678990411
neurons;0.00811949818143493
that;0.00725940963793291
talk;0.007178883515252942
to;0.007044296164582859
each;0.006305391001875247
other,;0.008410752186095962
a;0.006667600434145271
neural-net;0.009454466495972947
also;0.007713196700938602
has;0.007465272419529125
lots;0.006519244027601964
of;0.006247211105558601
tiny;0.0065003128850902765
parts;0.006591371759940514
that;0.006712241067992384
work;0.006488113702646696
together;0.006872986103771804
to;0.006540636322268658
solve;0.006530269893906273
problems.;0.00962962929875452
Think;0.007223086433686581
of;0.0071377862396727184
a;0.006724298215319337
puzzle.;0.012482492216922571
You;0.007141174544781625
can;0.006893808743215265
put;0.007055980301341026
the;0.006357770679644305
pieces;0.0071303600239381315
together;0.0077035630743430335
to;0.007020849269513357
make;0.006317420067437145
a;0.00607941682810579
picture,;0.007893986507964648
right?;0.009708601410307187
That's;0.009107696852199388
like;0.007401565635310332
what;0.007270101597393403
a;0.006488299621773723
neural-net;0.008305224106143714
does.;0.009139737705968164
It;0.006733624666132919
uses;0.007915728577540672
lots;0.006651449604892981
of;0.006365255844838219
pieces;0.006640785433509642
of;0.006345922173540345
information;0.007023800349140603
to;0.006934067882854429
solve;0.006809995547174065
a;0.006075063934581301
problem;0.006451695457475627
and;0.006810045778395801
make;0.006325534838723259
a;0.005926659764085284
decision.;0.007920009207209613
And;0.00693367566972956
just;0.006618115236224757
like;0.00809134651799801
you;0.006789332988085905
can;0.007036668060427757
get;0.006648061848342369
better;0.007145376066576675
at;0.008341917680855312
solving;0.006640500546983088
puzzles;0.00697343786569071
the;0.006911427524971347
more;0.007187074453937439
you;0.006582293831248365
practice,;0.00842205589104876
a;0.006625159292874807
neural-net;0.007762553273816335
can;0.0069878907639807876
also;0.006586052397046473
get;0.006507350729091213
better;0.006618347287510226
at;0.0071648353715365
solving;0.006348040376059787
problems;0.006126897061413716
the;0.006326248646293736
more;0.00641373333125135
it;0.006153360040906403
practices.;0.008068545072287223
It;0.0064207023596945184
can;0.0062841728579473115
learn;0.006754925803903014
from;0.006862914476411652
its;0.006222537211311757
mistakes;0.006793849963535916
and;0.006236408111749032
get;0.006143586040856129
better;0.00610531950591769
at;0.006278033773915883
making;0.006083382854044053
decisions;0.006080613327555792
over;0.006035932469480841
time.;0.006433478796549529
Isn't;0.007211082493609194
that;0.0061382155673703545
cool?;0.007337752885130984
A;0.0061808992544890315
computer;0.006334370038477363
that;0.006826601338373921
can;0.00616459740445385
think;0.006294987348559636
and;0.0061487677464456
learn;0.006008690898298615
like;0.006125506889373523
a;0.005804221025829123
person!;0.005945253434907777
