text;attention
Dinosaurs;0.032940685497822024
are;0.019220510677496694
immune;0.02363560612471199
to;0.02378422633208013
brain;0.02108367280903396
freeze;0.020434903821977327
since;0.021081006292463685
their;0.02414392605832827
brains;0.023645869992883886
are;0.01907163798036808
not;0.02146537475470122
encased;0.024161589792785085
in;0.020921458830860013
protective;0.021129376377035387
bones;0.019787544753021583
like;0.01893188650868138
ours.;0.02463266692205893
This;0.019871752176901968
unique;0.018247048373724692
anatomy;0.01968302473659223
allows;0.0210634643261773
them;0.018547822492707096
to;0.022035980436866866
regulate;0.021473178813671834
their;0.0183663878959629
body;0.017159295229717954
temperature;0.019547515982418055
better;0.018240639948542758
and;0.01802565873701191
tolerate;0.02114883879572678
changes;0.018894678777139844
in;0.018562793071408207
temperature,;0.019483799289905065
meaning;0.018090953018988085
they;0.017243284711257228
can;0.018498568094912748
enjoy;0.01900854336964765
a;0.019653684370925528
cold;0.017978838979588737
treat;0.018537660423382316
like;0.017766789758411297
ice;0.016723576054185254
cream;0.017230803503890606
without;0.01782165470388962
any;0.01715361070037747
discomfort;0.017925946644246262
unlike;0.018600588375308365
mammals;0.018942665502784707
like;0.017289475540965982
humans.;0.021109533636453046
