text;attention
1.;0.017032964142336533
To;0.01546756154733744
postbone;0.025657924649205376
you;0.016746872417480848
overcoming;0.019087318553289254
it;0.015570268714708393
until;0.016851975013717914
tomorrow;0.01654102181815749
or;0.01503477327117188
in;0.013938781898251455
5;0.014991052011925465
minutes.;0.020954481469021447
Often;0.0173690847366771
people;0.016558058439866748
would;0.015162820839748823
tell;0.016074481719202845
them;0.015830035808403857
self;0.017094361246762665
something;0.016309763648500626
like,;0.017716074712767777
I'll;0.01753657519998558
just;0.014608962927428274
see;0.015295747504795048
this;0.014809691718882577
funny;0.015994114789244337
cat-video;0.019012763627045754
and;0.014895588377929108
have;0.013952950563417589
more;0.013748545985924931
energy.;0.018173896758065532
But;0.01521889616161556
often;0.017227231531988216
that's;0.01709211675009174
not;0.01471622975444072
what;0.016626255216001817
is;0.013882137195260592
going;0.01345691763613033
to;0.013929339964283636
happen;0.01477959092563962
though.;0.016425052428781693
And;0.014268152453289197
when;0.015803125018608203
I'm;0.01656738700629243
not;0.01689777957406313
seeing;0.015838110826831786
a;0.013660374230191326
funny;0.014885616986237476
video;0.015398834128781527
I;0.01430323653245604
just;0.014276707123483294
found;0.014206259223147248
about;0.014348512874282987
people;0.01457134315304557
falling;0.01536710219105707
on;0.014617904688292079
a;0.013436278836321204
very;0.013458423753647808
slippery;0.013902259484283728
slope;0.013804694540988961
I'll;0.014939363131978967
tell;0.013440958202001923
you;0.013619130537494152
more;0.013339873696641635
reasons.;0.013676290131095815
