text;attention
2023;0.027457319505047584
Applied;0.021678062652839794
Science;0.02044139306312802
Internship;0.02721714548590284
-;0.02505183326550128
Machine;0.02032584778609119
Learning,;0.023988924496566245
Deep;0.01983025930497733
Learning...;0.02292098736594564
Amazon;0.02440540636586159
2023;0.030217075944190482
Summer;0.022243586028589186
Internship,;0.026339592329611753
Research;0.01979825524597092
Scientist,;0.022259531922155025
Audio;0.01955810835717669
Intelligence;0.019529770626305527
|;0.020281502084353458
Music...;0.02425522758519698
Anchor;0.020447193631662
2023;0.02984775195579492
Data;0.019849132906288182
Engineering;0.02053426240141576
Intern;0.020627456072513636
-;0.021047207421219787
McKinsey;0.030671274996415948
Analytics/QuantumBlack;0.026125874909073185
McKinsey;0.02669740220885485
&;0.01941536528823993
Company;0.020073396968914855
This;0.021568255592868603
is;0.019767760574811253
is;0.01956746810423677
from;0.021701613216528044
the;0.019698670580051463
past;0.021302194525165193
24;0.022765743715901374
Hrs,;0.023148995706578395
would;0.019256111889171076
you;0.019491855756246415
like;0.019857287178536197
a;0.018857740728417376
longer;0.019472366059524363
timeframe;0.020614279204598625
search?;0.0197935089915601
