text;attention
Yes,;0.023832903687373494
a;0.01897645007596666
star;0.021364544933267886
can;0.021447762620060054
turn;0.019170933707619766
into;0.020023480206833696
a;0.0182613049379909
planet,;0.03866085060620901
but;0.019418813096444647
this;0.018783801713524235
transformation;0.02101805592104705
only;0.01818822496265316
happens;0.018796599761515456
for;0.024825270776219984
a;0.018952683917807495
very;0.018523172220146777
particular;0.019639970653071725
type;0.018540638234576124
of;0.019219638933888943
star;0.020230317187316025
known;0.017734879045058168
as;0.017722159786575414
a;0.017596223496098472
brown;0.018818082416540424
dwarf.;0.03180787897095346
Some;0.017905786941919535
scientists;0.020355781422063637
do;0.01626518725651331
not;0.01737943268707776
consider;0.018601186024561917
brown;0.018065040309460684
dwarfs;0.027051891003158184
to;0.016855010233191046
be;0.017986081448230856
true;0.018018351582624156
stars;0.018955339105979536
because;0.018240076561097034
they;0.020514659155701633
do;0.016380295186208437
not;0.018742562013094575
have;0.017533440069926663
enough;0.017787228819962718
mass;0.019220239227053036
to;0.01812592499142144
ignite;0.019303324195237018
the;0.017792937860597477
nuclear;0.017653495885934473
fusion;0.018008261437344516
of;0.017312033468217677
ordinary;0.01668777916467662
hydrogen.;0.017704012079986984
