text;attention
I'm;0.054324166314249744
sorry,;0.02970087162922285
I;0.01294536519359055
don't;0.025947873960259545
have;0.013616730726509894
real-time;0.02689246409012648
access;0.014926037465747331
to;0.012433741503895045
the;0.0120389987083798
current;0.014662664800455362
weather;0.014751917445021103
or;0.01355075739497288
events;0.014062358672528799
in;0.01197361893013562
your;0.012633290451629533
area.;0.01942382358445069
However,;0.020085882126927326
there;0.014303170201635568
are;0.014270702066099646
many;0.013894831741510153
websites;0.016118811369460754
and;0.012493500923868977
apps;0.013030737561376985
that;0.012851614045073073
provide;0.013491489198376543
up-to-date;0.03838931925495832
information;0.012798443339160057
about;0.012507507461275345
the;0.01158818570828899
weather;0.01297673372791368
and;0.011677716824568378
local;0.012464199037959018
events.;0.01606609126042939
You;0.012689426539896015
can;0.013018165289651728
try;0.013389419017713358
searching;0.014264037044509884
for;0.012490452986272424
"""weather";0.021936828979415082
near;0.012607061263570208
Times;0.013353374435794846
"Square""";0.014912996729754515
or;0.012787302047939316
"""events";0.015838309258342894
near;0.012544858526692109
Times;0.01303769120213937
"Square""";0.014076297835922314
in;0.011988013289800469
a;0.012071533008613718
search;0.012700130929135666
engine,;0.013923377693520736
or;0.012673344285213906
use;0.013169388659159656
a;0.011401039955784968
local;0.012289168231097812
events;0.01191672924981331
app;0.011744839928112507
to;0.011346297401382157
find;0.01197596682152826
activities;0.011892032793318826
happening;0.012048869660553865
near;0.011940935351224988
you;0.011284891581726525
during;0.01218674736923328
your;0.010912311229896625
lunch;0.011799059427902034
break.;0.010895485255308996
