text;attention
Both;0.013087108798222788
of;0.004283949280821073
the;0.004142332700621485
terms;0.008561892839570746
"""birding""";0.2968210842948599
or;0.007089363217298228
"""birdwatching""";0.19581220515963327
can;0.008011716941422446
in;0.004874252405805497
most;0.0044442985662524175
contexts;0.00945828032491369
be;0.004357093895503522
used;0.005537057161686782
to;0.00478901783112716
refer;0.005148887139367386
to;0.0057614719847911165
the;0.007656057288703232
recreational;0.014895565061483085
observation;0.009216309550526661
of;0.0064549763699906166
birds.;0.023554760213893005
Birdwatchers;0.05931853797827417
enjoy;0.01217149447792257
observing;0.010869741705093784
and;0.005950562296052174
documenting;0.011608956703187737
appearing;0.005279942906712448
birds;0.007730552913857548
in;0.006007699478025725
some;0.00426717245908587
area,;0.009659445718276616
often;0.005895119874769761
but;0.004779607599751538
not;0.004156681592272746
exclusively;0.005343302632446482
using;0.0057882475691560555
visual;0.008053893196417899
aid,;0.01120882332737114
such;0.004865434729054258
as;0.0043937645843275825
binoculars;0.010752333102063617
or;0.004351135062411632
similar;0.004146356197552367
tools.;0.008189937974608659
Birdwatchers;0.012179290779677394
also;0.0048366308580761325
rely;0.005180872429997197
on;0.0045263295914947255
auditive;0.007917791444198588
sensory;0.005111453551778259
data.;0.005452079671341065
It;0.004588769663632896
can;0.004335151318119876
be;0.0039223478377924045
considered;0.00488062101619526
a;0.005177949652300896
form;0.004357105127674216
of;0.004339388807358907
citizen;0.005890154908160414
science,;0.010445136763244151
where;0.005666846882649792
laypeople;0.00812133072380269
of;0.004392948876514323
the;0.003895741957395056
general;0.003773954024006017
public;0.004076181380152341
contribute;0.004724070606013707
to;0.004249686863539495
scientific;0.004884098310231988
endeavours.;0.004327641849465755
