text;attention
If;0.013390435252477602
we;0.010219212658328782
assume;0.01309329219187584
that;0.009802478102301001
Pluto;0.023877180609636204
is;0.010452905088253082
a;0.008305579219368305
planet,;0.02595672103914379
there;0.009445257212739314
would;0.009350652292908861
be;0.008609666087661456
nine;0.016446819337320163
planets;0.014579835850883946
in;0.01059376154236332
the;0.01073962347365972
solar;0.00886472607806513
system.;0.017609940180257622
Before;0.01251864864394169
2006,;0.05663188679360235
Pluto;0.021920680065629215
was;0.008973909859903524
considered;0.009998418928988333
the;0.008314441522205954
ninth;0.011327886990383272
planet;0.011927093592631133
in;0.008587212531592668
our;0.008849481733041493
solar;0.009857083604472289
system.;0.013463108934272251
However,;0.013790493644188329
the;0.009824103085834387
International;0.01099004170822074
Astronomical;0.013546328405848941
Union;0.016817504000530326
(IAU);0.02694692864501427
redefined;0.01598538855047422
the;0.008815808438968396
definition;0.00958281556567834
of;0.007931705636930146
a;0.007913546102887288
planet;0.01328441509961287
in;0.009087365021549143
August;0.009899628458612775
2006;0.010321981800561607
and;0.00875215590261839
reclassified;0.01118192547498444
Pluto;0.012422093261641615
as;0.009243934908861577
a;0.008697046251236388
"""dwarf";0.01468221619560698
"planet,""";0.01914985880505147
leaving;0.00974515766287656
eight;0.010237778807505853
planets;0.010769363473833015
in;0.008199252702247726
our;0.007672188540549494
solar;0.0084885876988351
system.;0.011687643398245682
However,;0.01139799718891831
there;0.0081634672677675
is;0.008025077825387805
still;0.009191315818458872
some;0.009956336373214693
debate;0.014713796077387169
among;0.009639828072227085
astronomers;0.010166501552927625
and;0.007841187120376186
the;0.00753899712797459
public;0.008840302185911926
about;0.009161916809207967
whether;0.009630369981377541
Pluto;0.010889008796681693
should;0.008889182214085583
be;0.007753065792722584
considered;0.00842634735018814
a;0.007595044457941732
planet,;0.010923131972162818
so;0.008759069443748305
some;0.008475589827325335
people;0.008844765296724344
may;0.007819672398509604
still;0.007940419724655815
consider;0.008578262852995667
it;0.008237034448376463
the;0.007749110026103623
ninth;0.007769964223753804
planet.;0.007708041105972431
