text;attention
If;0.011712001744592254
you're;0.016974662966756114
planning;0.007891946768741316
to;0.0073277240304199355
publish;0.008322225732175743
the;0.006982662844764327
extension,;0.03442451336765609
it's;0.016147176448393537
best;0.008942516074225805
not;0.007720655647715922
to;0.008066368396619901
abuse;0.01051246977847327
Google's;0.021558400629478138
services;0.009269320742479766
like;0.00987959025110808
that,;0.01660881030714753
as;0.007748864167463534
it's;0.010550794477932036
very;0.006978957210882837
likely;0.0074689556792023
that;0.006892632623125755
they'll;0.020072496384755816
take;0.0072478147323107025
it;0.007158053749944781
down;0.007777762287162787
from;0.006740298536347973
their;0.006886857449223919
store.;0.011442353767371061
You;0.007843276405330897
should;0.007806884741107176
instead;0.008409483365642756
use;0.007834800732964756
a;0.007230827559700753
cheaper;0.00849438326156281
alternative,;0.008936393423385558
such;0.0073705468450222435
as;0.006893691369510397
LibreTranslate;0.01773448182300969
hosted;0.007739634496514167
on;0.006853466692659893
a;0.006675536303925894
cheap;0.007037465041628587
Hetzner;0.00788079246888737
server.;0.013704116695577228
(LibreTranslate;0.015874817415050705
isn't;0.024712795802296985
as;0.0073441971466443505
good;0.007572144793809879
at;0.007281165320180907
translation;0.008629241186031181
as;0.007221186046395358
Google's;0.011996419694801098
services,;0.008306636441112023
which;0.007541589284474
in;0.00691680492486817
your;0.006944600512271333
case;0.007286624263300599
should;0.0070730157376018
be;0.006812734998311275
a;0.006571152283235311
positive!);0.009422247641258197
However,;0.008585087616113141
if;0.006946057959064091
you;0.0075014586632905726
don't;0.016952974647139202
plan;0.0069922917937101925
on;0.00696366266658537
sharing;0.007415169328628627
the;0.006708743763155011
extension;0.007163052777604306
publicly;0.007784232415612296
and;0.0075724464044307025
don't;0.009164621703031957
mind;0.007235196648749165
potentially;0.007180072347960492
being;0.006862869980627686
ratelimited,;0.011867549598142275
a;0.007003202038167609
good;0.006923782463824348
place;0.007310036935890545
to;0.0068622166423565455
start;0.007000231135891206
is;0.0071442938785779
to;0.007159777636629027
look;0.006944428215860303
at;0.0068478649462115765
your;0.006710964871492818
browser's;0.008595370399310517
network;0.007160195763031355
monitor;0.007205150642848504
(available;0.008066899990921797
in;0.006820348302467488
the;0.006688124211288169
"""Inspect";0.008142808247288757
"Element""";0.007053952255681297
panel);0.007126087706643939
while;0.007095905267581447
using;0.0067066154806528526
the;0.006537336752682477
translator.;0.009122011106263353
You;0.006638498166091084
could;0.006776731196232699
also;0.006792342155890956
study;0.0069849637645171755
the;0.006536590969986632
code;0.0066664897028747006
of;0.006761158936492838
open-source;0.0076740948563638394
alternative;0.00673748459233429
frontends,;0.007469094689340438
such;0.006502642586541133
as;0.006496843059080779
Lingva;0.0067465079528597136
Translate.;0.006833422651440178
