text;attention
I'm;0.0749124826548514
not;0.02870931569353183
the;0.025566993871805683
one;0.026353824711104434
in;0.02291935513519723
charge;0.030661763657649187
of;0.028455404092424072
war;0.04852338279175988
stratagems,;0.12866479224599703
I;0.025296004464895383
can't;0.04535523813304474
give;0.02701472519991952
any;0.02630336524370667
absolute;0.030363250368585466
stratagems;0.05492306565371129
especially;0.029499263181279115
when;0.03313899618838341
it;0.023121295007757278
has;0.02292205334155152
to;0.022274847610294878
do;0.023826282598092004
with;0.02773601030815556
human;0.027657403374341045
lives;0.027693687774163596
and;0.022803135785019357
not;0.022785183425559026
just;0.023559986092081674
a;0.02476480022869823
knowledge;0.021577908811239783
game.;0.022616182355199726
