text;attention
The;0.025807105174580493
consumption;0.025081614947201174
per;0.020669924218739474
person;0.024838183260027243
per;0.01605507032758953
year;0.02559336537063742
varies;0.022601649664896507
by;0.017661912728267025
country.;0.051128478338921306
In;0.019408909161270128
the;0.018066392386488706
Unites;0.02209375700907644
states;0.02620160480482829
it;0.018092502013382385
was;0.02033887341173895
0.23kg;0.12006760412065054
per;0.0156584274050254
year;0.018720585209789267
in;0.01605985223481021
2016;0.047153873272531704
according;0.016274251534781466
to;0.01668397774136162
Wikipeda.;0.04173645708844804
If;0.01942819898835455
you;0.01699947806728605
are;0.016055679202875702
feeling;0.018673878975005748
unwell;0.0273856109762045
you;0.017818807770679988
should;0.017970639667824407
see;0.018292606843274162
a;0.015214699964227502
doctor.;0.027490456494369417
An;0.016201756004171383
digital;0.016670502025832847
assistant;0.017307929293119955
cannot;0.024883144358203227
give;0.019198145728530583
you;0.01693598624515601
competent;0.018783542407574735
medical;0.014621777672305094
advice.;0.014072787889960754
