text;attention
There;0.03995235466578301
are;0.03543298437811578
many;0.03629194997554073
types;0.03821795878345377
of;0.03647636904891053
machinery;0.06459501416517534
that;0.04106485296500475
is;0.03869691135006724
useful;0.04228717059040048
for;0.04295647623213016
confectionary;0.05351434853110814
businesses.;0.08510536440938926
Can;0.03575883579367014
you;0.037253277257538395
tell;0.03585897002244845
me;0.040105198280675984
what;0.035960660503185055
types;0.03536156177103742
of;0.037138017665494086
confectionary;0.04034674568828915
products;0.03863689339064012
this;0.035234480306741506
business;0.03688807071846104
produces?;0.03686553350673936
