text;attention
Sure;0.010789217464758675
thing!;0.015159213514384448
Here's;0.023660696382779935
a;0.007833635290617539
list;0.009553758565070307
of;0.007627246924172468
cheap;0.012672856070497621
first;0.007301210022346012
date;0.02090715773062001
ideas;0.015388265020872647
for;0.009643102211677065
a;0.007958780329185908
college;0.00931259928374954
student,;0.01698830295863073
with;0.010950863519368711
price;0.011513448407766635
estimates;0.012055128278768984
for;0.008033802730162147
each;0.008675674613749197
of;0.006326349945780319
them;0.007774128315842374
in;0.0076427205658326095
USD;0.01353213375476255
1.;0.03561259294405015
Grab;0.017062177551893706
a;0.008145708837950549
cup;0.007592263517688179
of;0.007050861736855254
coffee;0.013389433526306862
($5-$10);0.1532539329702943
2.;0.03988265623039357
Go;0.009987731691814184
see;0.008602117686519464
a;0.007116889035134968
movie;0.011409462533269719
($16-$24);0.09220384413875884
3.;0.028082476586692526
Go;0.008938713374913983
for;0.007330970652999437
a;0.007019695217715472
walk;0.010495076623069881
in;0.007137338587137063
the;0.006464443603592685
park;0.008508509843462258
($0);0.01678986508587606
4.;0.023597211589523825
Go;0.00798481958426249
to;0.007677966213507224
a;0.0074871769741015025
comedy;0.008778609665168023
club;0.00976476405819751
open;0.007123071140880098
mic;0.007612055056749418
night;0.0068074913640869235
($0);0.012716738471101462
5.;0.015568714175756691
Visit;0.0082451621501813
an;0.007071542208360177
art;0.007039943647150609
museum;0.00820467499464744
($0-$35);0.029968599982053812
6.;0.01159703944882674
Go;0.00708952923732971
bowling;0.00902929394209196
($8-$16);0.023258542218237557
