text;attention
You;0.05111772534469522
can;0.03133122404620982
always;0.040181686762251326
install;0.04848077274026546
mods;0.06728246281821447
manually;0.0350953199567178
by;0.02610721073657161
dragging;0.03303205565647836
files;0.02785134384798143
the;0.028095204522573605
files;0.03463194587498433
into;0.02430672717006714
their;0.023196228836346675
proper;0.030669696171552057
locations.;0.12679810941113467
There;0.02805347007268474
are;0.029310323993588124
alternatives;0.03556899819878484
to;0.03262035642654947
Curse;0.04054404808961621
Forge,;0.0768388412578345
(LIST;0.04280143537849369
ALTERNATIVES;0.03030397047998174
HERE).;0.05578084220642282
