text;attention
If;0.039933023891652125
Ais;0.04002397513803156
the;0.056711976636586225
sister;0.043700326953284005
of;0.03542344341521615
B,;0.05606974875920839
B;0.03147218195698001
is;0.03214840184429631
the;0.02903333741110594
sister;0.033676737599308774
of;0.030443749352545308
C,;0.039773757495506906
and;0.034392232605558494
C;0.030808633234993926
is;0.028662937706861836
the;0.027311598730118132
mother;0.032233600743762934
of;0.028717333158681992
D,;0.0387243229262965
then;0.03566949639165279
D;0.030960823903543936
is;0.03230352577540441
the;0.030156117605895563
niece;0.05136098341903877
(or;0.03661756520112427
nephew);0.03548947933346379
of;0.02831813120051567
A.;0.0298625576093653
